dataset,model,seed,protected_attribute,operating_threshold,n_test,accuracy,f1,auroc,n_group0,n_group1,n_min_group,n_positive_group0,n_positive_group1,n_min_positive_group,n_negative_group0,n_negative_group1,n_min_negative_group,selection_rate_group0,selection_rate_group1,tpr_group0,tpr_group1,fpr_group0,fpr_group1,dpd_signed,dpd_violation,dpr_symmetric,dpr_violation,eod_signed,eod_violation,equalized_odds_violation,dpd_defined,dpr_defined,eod_defined,equalized_odds_defined,min_group_ok,min_positive_group_ok,min_negative_group_ok,dpd_analysis_valid,dpr_analysis_valid,eod_analysis_valid,equalized_odds_analysis_valid
adult,logistic_regression,46,sex,0.6,7327,0.8491879350348028,0.6172497402147558,0.9054960065383839,4914,2413,2413,1494,259,259,3420,2154,2154,0.20472120472120472,0.05304600082884376,0.5247657295850067,0.41312741312741313,0.06491228070175438,0.009749303621169917,-0.15167520389236097,0.15167520389236097,0.2591133678657438,0.7408866321342562,-0.11163831645759353,0.11163831645759353,0.11163831645759353,True,True,True,True,True,True,True,True,True,True,True
adult,logistic_regression,46,race,0.6,7327,0.8491879350348028,0.6172497402147558,0.9054960065383839,6281,1046,1046,1609,144,144,4672,902,902,0.16748925330361408,0.07839388145315487,0.5158483530142945,0.4236111111111111,0.047517123287671235,0.02328159645232816,-0.08909537185045921,0.08909537185045921,0.4680532028586176,0.5319467971413824,-0.09223724190318344,0.09223724190318344,0.09223724190318344,True,True,True,True,True,True,True,True,True,True,True
adult,logistic_regression,46,sex,0.65,7327,0.8425003412037669,0.5729089563286455,0.9054960065383839,4914,2413,2413,1494,259,259,3420,2154,2154,0.17012617012617012,0.04682967260671363,0.4544846050870147,0.3667953667953668,0.04590643274853801,0.008356545961002786,-0.12329649751945648,0.12329649751945648,0.2752643674514244,0.7247356325485756,-0.08768923829164793,0.08768923829164793,0.08768923829164793,True,True,True,True,True,True,True,True,True,True,True
adult,logistic_regression,46,race,0.65,7327,0.8425003412037669,0.5729089563286455,0.9054960065383839,6281,1046,1046,1609,144,144,4672,902,902,0.14090113039324947,0.06118546845124283,0.4512119328775637,0.3333333333333333,0.03403253424657534,0.017738359201773836,-0.07971566194200665,0.07971566194200665,0.43424398569746464,0.5657560143025353,-0.11787859954423041,0.11787859954423041,0.11787859954423041,True,True,True,True,True,True,True,True,True,True,True
adult,logistic_regression,46,sex,0.7,7327,0.8401801555889177,0.5431135388216933,0.9054960065383839,4914,2413,2413,1494,259,259,3420,2154,2154,0.14407814407814407,0.042271031910484876,0.40896921017402943,0.3281853281853282,0.028362573099415204,0.007892293407613741,-0.1018071121676592,0.1018071121676592,0.29338961978548406,0.7066103802145159,-0.08078388198870123,0.08078388198870123,0.08078388198870123,True,True,True,True,True,True,True,True,True,True,True
adult,logistic_regression,46,race,0.7,7327,0.8401801555889177,0.5431135388216933,0.9054960065383839,6281,1046,1046,1609,144,144,4672,902,902,0.12084063047285463,0.04875717017208413,0.40584213797389684,0.2986111111111111,0.022688356164383562,0.008869179600886918,-0.07208346030077051,0.07208346030077051,0.40348324881536285,0.5965167511846372,-0.10723102686278574,0.10723102686278574,0.10723102686278574,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.3,7327,0.8280333014876484,0.6932814021421616,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.419006919006919,0.1226688769167012,0.8360107095046854,0.6756756756756757,0.23684210526315788,0.05617455896007428,-0.2963380420902178,0.2963380420902178,0.29276098162635733,0.7072390183736427,-0.1603350338290097,0.1603350338290097,0.1806675463030836,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.3,7327,0.8280333014876484,0.6932814021421616,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.3426206018149976,0.19407265774378585,0.8135487880671224,0.7986111111111112,0.18043664383561644,0.0975609756097561,-0.14854794407121175,0.14854794407121175,0.5664360424204085,0.43356395757959154,-0.014937676956011225,0.014937676956011225,0.08287566822586034,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.35,7327,0.8431827487375461,0.6983460225781045,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.3648758648758649,0.10899295482801492,0.7804551539491299,0.6332046332046332,0.18333333333333332,0.04596100278551532,-0.25588291004784997,0.25588291004784997,0.29871242611537385,0.7012875738846261,-0.14725052074449674,0.14725052074449674,0.14725052074449674,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.35,7327,0.8431827487375461,0.6983460225781045,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.29947460595446584,0.16730401529636713,0.7613424487259167,0.7291666666666666,0.1404109589041096,0.07760532150776053,-0.13217059065809872,0.13217059065809872,0.5586584370422552,0.44134156295774485,-0.03217578205925009,0.03217578205925009,0.06280563739634906,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.4,7327,0.8534188617442336,0.6979752530933633,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.3203093203093203,0.0949026108578533,0.7302543507362784,0.5791505791505791,0.1412280701754386,0.03667595171773445,-0.225406709451467,0.225406709451467,0.29628426286879994,0.7037157371312001,-0.15110377158569932,0.15110377158569932,0.15110377158569932,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.4,7327,0.8534188617442336,0.6979752530933633,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.2626970227670753,0.1462715105162524,0.7097576134244873,0.6875,0.10873287671232877,0.0598669623059867,-0.1164255122508229,0.1164255122508229,0.5568068833652008,0.4431931166347992,-0.022257613424487288,0.022257613424487288,0.048865914406342074,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.45,7327,0.8602429370820254,0.6956004756242569,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.2857142857142857,0.08578532946539577,0.6867469879518072,0.555984555984556,0.11052631578947368,0.02924791086350975,-0.19992895624888993,0.19992895624888993,0.3002486531288852,0.6997513468711147,-0.13076243196725124,0.13076243196725124,0.13076243196725124,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.45,7327,0.8602429370820254,0.6956004756242569,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.23419837605476834,0.1338432122370937,0.6681168427594779,0.6597222222222222,0.08476027397260275,0.04988913525498891,-0.10035516381767465,0.10035516381767465,0.5714950483080798,0.42850495169192016,-0.008394620537255704,0.008394620537255704,0.03487113871761383,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.5,7327,0.8651562713252354,0.687539531941809,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.2515262515262515,0.07169498549523415,0.6365461847389559,0.525096525096525,0.08333333333333333,0.017177344475394613,-0.17983126603101737,0.17983126603101737,0.2850397724300814,0.7149602275699186,-0.11144965964243081,0.11144965964243081,0.11144965964243081,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.5,7327,0.8651562713252354,0.687539531941809,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.2052220983919758,0.1147227533460803,0.622747047855811,0.5902777777777778,0.06142979452054795,0.038802660753880266,-0.0904993450458955,0.0904993450458955,0.5590175436514587,0.4409824563485413,-0.03246927007803324,0.03246927007803324,0.03246927007803324,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.55,7327,0.8618807151630954,0.6624416277518346,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.22262922262922263,0.06257770410277663,0.5829986613119144,0.47104247104247104,0.0652046783625731,0.013463324048282266,-0.160051518526446,0.160051518526446,0.28108486102472063,0.7189151389752794,-0.11195619026944331,0.11195619026944331,0.11195619026944331,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.55,7327,0.8618807151630954,0.6624416277518346,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.18309186435281005,0.09082217973231357,0.5742697327532629,0.4791666666666667,0.048373287671232876,0.028824833702882482,-0.09226968462049648,0.09226968462049648,0.4960470529553579,0.5039529470446421,-0.09510306608659619,0.09510306608659619,0.09510306608659619,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.6,7327,0.8576497884536646,0.628428927680798,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.18986568986568986,0.05014504765851637,0.5247657295850067,0.3783783783783784,0.0435672514619883,0.010677808727948004,-0.13972064220717348,0.13972064220717348,0.2641080002078772,0.7358919997921227,-0.14638735120662827,0.14638735120662827,0.14638735120662827,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.6,7327,0.8576497884536646,0.628428927680798,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.15634453112561694,0.06883365200764818,0.5127408328154133,0.3958333333333333,0.03360445205479452,0.01662971175166297,-0.08751087911796876,0.08751087911796876,0.4402690104481041,0.5597309895518958,-0.11690749948207996,0.11690749948207996,0.11690749948207996,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.65,7327,0.8532823802374778,0.5957126739375705,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.16361416361416362,0.042271031910484876,0.47322623828647925,0.3281853281853282,0.028362573099415204,0.007892293407613741,-0.12134313170367875,0.12134313170367875,0.2583580233931874,0.7416419766068125,-0.14504091010115105,0.14504091010115105,0.14504091010115105,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.65,7327,0.8532823802374778,0.5957126739375705,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.13501034867059386,0.055449330783938815,0.4605344934742076,0.3541666666666667,0.022902397260273974,0.007760532150776054,-0.07956101788665504,0.07956101788665504,0.4107043002994336,0.5892956997005664,-0.10636782680754092,0.10636782680754092,0.10636782680754092,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,sex,0.7,7327,0.8461853418861744,0.554016620498615,0.9161439070773338,4914,2413,2413,1494,259,259,3420,2154,2154,0.1408221408221408,0.03398259428097804,0.4190093708165997,0.2857142857142857,0.01929824561403509,0.003714020427112349,-0.10683954654116277,0.10683954654116277,0.24131570563110707,0.758684294368893,-0.13329508510231403,0.13329508510231403,0.13329508510231403,True,True,True,True,True,True,True,True,True,True,True
adult,random_forest,46,race,0.7,7327,0.8461853418861744,0.554016620498615,0.9161439070773338,6281,1046,1046,1609,144,144,4672,902,902,0.11654195191848432,0.040152963671128104,0.41019266625233064,0.2777777777777778,0.015410958904109588,0.0022172949002217295,-0.07638898824735621,0.07638898824735621,0.3445365639595022,0.6554634360404978,-0.13241488847455285,0.13241488847455285,0.13241488847455285,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.3,7327,0.8449570083253719,0.7154308617234469,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.3958078958078958,0.12184003315375051,0.8353413654618473,0.694980694980695,0.2038011695906433,0.052924791086350974,-0.2739678626541453,0.2739678626541453,0.3078261814486015,0.6921738185513985,-0.1403606704811523,0.1403606704811523,0.1508763785042923,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.3,7327,0.8449570083253719,0.7154308617234469,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.32765483203311574,0.17304015296367112,0.8203853325046613,0.75,0.1579623287671233,0.08093126385809313,-0.15461467906944462,0.15461467906944462,0.5281172015378126,0.4718827984621874,-0.07038533250466128,0.07038533250466128,0.07703106490903017,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.35,7327,0.8549201583185478,0.7187086530828262,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.3593813593813594,0.10774968918358889,0.7945113788487282,0.6602316602316602,0.1692982456140351,0.04131847725162489,-0.2516316701977705,0.2516316701977705,0.2998199165618096,0.7001800834381904,-0.134279718617068,0.134279718617068,0.134279718617068,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.35,7327,0.8549201583185478,0.7187086530828262,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.29676803056838086,0.15487571701720843,0.7799875699192045,0.7152777777777778,0.13035102739726026,0.06541019955654102,-0.14189231355117243,0.14189231355117243,0.5218746666229003,0.4781253333770997,-0.06470979214142669,0.06470979214142669,0.06494082784071924,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.4,7327,0.8629725672171421,0.7173423423423423,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.3182743182743183,0.09738914214670534,0.7449799196787149,0.6216216216216216,0.13187134502923978,0.034354688950789226,-0.22088517612761294,0.22088517612761294,0.3059912049289706,0.6940087950710294,-0.12335829805709331,0.12335829805709331,0.12335829805709331,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.4,7327,0.8629725672171421,0.7173423423423423,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.26349307435121794,0.13766730401529637,0.7327532628962088,0.6597222222222222,0.10188356164383562,0.05432372505543237,-0.12582577033592157,0.12582577033592157,0.5224702939698348,0.4775297060301652,-0.07303104067398658,0.07303104067398658,0.07303104067398658,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.45,7327,0.8681588644738638,0.7157151265450264,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.29120879120879123,0.08868628263572316,0.7095046854082999,0.6023166023166023,0.10847953216374269,0.02692664809656453,-0.20252250857306808,0.20252250857306808,0.30454534791889837,0.6954546520811016,-0.10718808309169758,0.10718808309169758,0.10718808309169758,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.45,7327,0.8681588644738638,0.7157151265450264,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.24104441967839516,0.12523900573613767,0.6998135487880671,0.625,0.08304794520547945,0.045454545454545456,-0.11580541394225749,0.11580541394225749,0.5195681605209251,0.48043183947907486,-0.07481354878806712,0.07481354878806712,0.07481354878806712,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.5,7327,0.870479050088713,0.7066460587326121,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.26312576312576313,0.07832573559883962,0.6659973226238286,0.5714285714285714,0.0871345029239766,0.01903435468895079,-0.1848000275269235,0.1848000275269235,0.29767414132459236,0.7023258586754076,-0.0945687511952572,0.0945687511952572,0.0945687511952572,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.5,7327,0.870479050088713,0.7066460587326121,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.2171628721541156,0.11281070745697896,0.6569297700435053,0.5972222222222222,0.06571061643835617,0.03547671840354767,-0.10435216469713662,0.10435216469713662,0.5194751125639918,0.4805248874360082,-0.05970754782128307,0.05970754782128307,0.05970754782128307,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,sex,0.55,7327,0.8723897911832946,0.6992602122869089,0.9280043478696933,4914,2413,2413,1494,259,259,3420,2154,2154,0.24033374033374033,0.07252382925818483,0.6338688085676037,0.5405405405405406,0.06842105263157895,0.016248839368616527,-0.16780991107555548,0.16780991107555548,0.30176299489815434,0.6982370051018456,-0.09332826802706318,0.09332826802706318,0.09332826802706318,True,True,True,True,True,True,True,True,True,True,True
adult,hist_gradient_boosting,46,race,0.55,7327,0.8723897911832946,0.6992602122869089,0.9280043478696933,6281,1046,1046,1609,144,144,4672,902,902,0.1994905269861487,0.09847036328871893,0.6264760720944687,0.5486111111111112,0.052440068493150686,0.026607538802660754,-0.10102016369742976,0.10102016369742976,0.49360921932677065,0.5063907806732293,-0.07786496098335749,0.07786496098335749,0.07786496098335749,True,True,True,True,True,True,True,True,True,True,True
